Time,NodeID,NumIndividuals,NumInfected,AvgInfectiousness,AvgParasiteDensity,AvgGametocyteDensity,AvgVariantFractionPfEMP1Major,AvgNumInfections,AvgInfectionClearedDuration,NumInfectionsCleared,NumHasFever,NumHasClinicalSymptoms,TotalUniqueGenomes,TotalUniqueBarcodes,UniqueGenomesLast_1_Years,UniqueBarcodesLast_1_Years,CurrentUniqueGenomes,CurrentUniqueBarcodes,CurrentNumInfections,NumBitesDeliveredCurrentInfections,NumBitesDeliveredMultipleCurrentInfections,NumNewInfectionsInLastYear,NumTotalRoots,FractionOfRootsPresentInLastYear,AAAAAAAAAAAAAAAAAAAAAAAA,TAAAAAAAAAAAAAAAAAAAAAAA,AAAAAAAAAAAAAAAAAAAAAAAT,TAAAAAAAAAAAAAAAAAAAAAAT,OtherBarcodes
692,2,998,996,0.468851,3447.52,339.743,0.0999638,7.89558,54.8022,151,176,293,18599,4,18507,4,3676,4,7864,5683,1632,46883,77,0.25974,2334,1491,1215,2824,0
692,3,1002,1002,0.38733,2425.82,198.583,0.109297,7.66367,53.5049,152,110,189,17899,4,17873,4,3787,4,7679,5601,1547,49852,77,0.25974,1155,2200,831,3493,0
692,4,999,997,0.389011,3313.65,229.181,0.10268,7.46339,50.2624,121,146,252,17440,4,17414,4,3503,4,7441,5294,1562,45638,77,0.25974,2807,1140,1323,2171,0
693,1,1001,989,0.172336,502.946,46.6244,0.126549,6.01416,55.3718,117,36,60,20975,4,16993,4,2040,4,5948,4536,1037,50539,77,0.25974,2314,1023,847,1764,0
693,2,998,997,0.472098,3678.48,338.717,0.100104,7.86359,52.4875,150,165,291,18630,4,18530,4,3655,4,7840,5673,1620,46990,77,0.25974,2318,1501,1214,2807,0
693,3,1002,1002,0.379611,1960.41,194.172,0.109427,7.66467,52.011,148,100,182,17941,4,17912,4,3767,4,7680,5605,1538,49985,77,0.25974,1134,2204,831,3511,0
693,4,999,997,0.388911,3287.69,223.276,0.102815,7.49248,51.1766,155,146,252,17499,4,17473,4,3506,4,7470,5314,1563,45821,77,0.25974,2798,1161,1325,2186,0
694,1,1001,989,0.171037,402.101,49.005,0.126595,6,52.932,114,31,66,21002,4,16940,4,2032,4,5934,4524,1034,50498,77,0.25974,2293,1029,843,1769,0
694,2,998,997,0.471609,3281.08,334.902,0.10026,7.84052,53.0116,161,162,289,18670,4,18569,4,3640,4,7817,5660,1615,47126,77,0.25974,2322,1499,1202,2794,0
694,3,1002,1002,0.37524,2324.2,184.645,0.109515,7.64471,49.274,167,113,193,17984,4,17955,4,3750,4,7660,5595,1531,50113,77,0.25974,1117,2194,828,3521,0
694,4,999,997,0.388234,3067.85,224.289,0.103033,7.47944,49.11,167,145,244,17548,4,17515,4,3497,4,7457,5306,1555,45964,77,0.25974,2784,1160,1314,2199,0
695,1,1000,986,0.174212,533.022,47.0601,0.126657,6.00811,55.4194,107,38,65,21023,4,16869,4,2023,4,5924,4512,1036,50455,77,0.25974,2287,1036,842,1759,0
695,2,999,996,0.474379,3431.98,335.278,0.100424,7.86345,54.6552,145,163,279,18721,4,18616,4,3651,4,7832,5661,1622,47274,77,0.25974,2315,1500,1211,2806,0
695,3,1001,1001,0.371625,1747.5,182.623,0.10962,7.63137,50.6128,164,111,198,18028,4,17996,4,3720,4,7639,5589,1522,50249,77,0.25974,1108,2196,826,3509,0
695,4,1000,998,0.382929,3066.09,223.341,0.103218,7.45291,48.6174,165,151,253,17596,4,17559,4,3484,4,7438,5296,1552,46095,77,0.25974,2787,1164,1306,2181,0
696,1,1000,987,0.17274,399.106,48.4349,0.126687,5.99291,55.3929,105,31,65,21050,4,16822,4,2011,4,5915,4504,1036,50425,77,0.25974,2271,1046,836,1762,0
696,2,999,996,0.470887,3029.15,324.857,0.100556,7.86446,55.9872,146,167,277,18756,4,18647,4,3631,4,7833,5672,1616,47403,77,0.25974,2316,1499,1196,2822,0
696,3,1001,1001,0.365917,2205.88,173.523,0.10971,7.63736,51.2998,153,122,199,18075,4,18042,4,3701,4,7645,5598,1523,50390,77,0.25974,1089,2214,818,3524,0
696,4,1000,998,0.379666,2801.39,223.86,0.10337,7.49299,50.8609,160,146,260,17652,4,17609,4,3483,4,7478,5311,1564,46286,77,0.25974,2794,1177,1303,2204,0
697,1,1000,988,0.177539,596.339,47.7128,0.126703,5.98077,55.9174,112,42,64,21081,4,16757,4,2006,4,5909,4501,1029,50376,77,0.25974,2248,1056,838,1767,0
697,2,999,997,0.470111,3161.07,327.248,0.100701,7.86158,57.2421,127,178,285,18792,4,18681,4,3611,4,7838,5675,1619,47529,77,0.25974,2312,1499,1197,2830,0
697,3,1001,1001,0.364895,1606.34,174.171,0.109852,7.64436,50.4842,150,109,197,18125,4,18090,4,3702,4,7652,5596,1527,50525,77,0.25974,1087,2217,822,3526,0
697,4,1000,998,0.375711,2825.44,229.125,0.103554,7.47495,47.8495,157,153,256,17696,4,17648,4,3475,4,7460,5301,1555,46416,77,0.25974,2779,1180,1293,2208,0
698,1,1000,989,0.174375,428.9,48.1045,0.126723,5.95551,53.8466,132,28,61,21121,4,16708,4,2012,4,5890,4484,1025,50354,77,0.25974,2227,1057,832,1774,0
698,2,1000,998,0.462503,2831.87,313.797,0.100846,7.85972,55.3336,145,161,280,18834,4,18722,4,3609,4,7844,5682,1615,47661,77,0.25974,2310,1497,1205,2832,0
698,3,1001,1001,0.36747,2226.76,167.626,0.109974,7.63936,49.5088,171,117,189,18171,4,18131,4,3671,4,7647,5588,1528,50676,77,0.25974,1085,2201,821,3540,0
698,4,999,996,0.371905,2689.22,229.245,0.103743,7.50904,50.754,126,157,263,17753,4,17694,4,3489,4,7479,5306,1563,46552,77,0.25974,2801,1184,1286,2208,0
699,1,999,988,0.177371,672.204,47.9421,0.12676,5.94028,54.8344,114,34,62,21148,4,16637,4,1999,4,5869,4468,1020,50309,77,0.25974,2205,1061,825,1778,0
699,2,1000,998,0.460261,3184.74,314.841,0.101022,7.86373,54.5643,138,182,287,18869,4,18756,4,3607,4,7848,5694,1614,47799,77,0.25974,2305,1497,1201,2845,0
699,3,1002,1002,0.362905,1576.62,171.921,0.110074,7.62675,51.0734,172,95,193,18222,4,18181,4,3670,4,7642,5575,1526,50810,77,0.25974,1083,2200,816,3543,0
699,4,999,996,0.375092,2866.56,237.992,0.103888,7.50703,48.7826,138,172,268,17783,4,17724,4,3466,4,7477,5310,1564,46686,77,0.25974,2787,1194,1286,2210,0
700,1,999,987,0.169307,481.974,47.7419,0.126784,5.93009,54.3773,107,29,63,21171,4,16563,4,1995,4,5853,4458,1016,50232,77,0.25974,2198,1052,813,1790,0
700,2,1000,998,0.459928,2861.46,302.718,0.101164,7.84369,54.281,133,156,267,18907,4,18788,4,3600,4,7828,5684,1612,47898,77,0.25974,2279,1500,1210,2839,0
700,3,1001,1001,0.36056,2263.6,168.533,0.110138,7.63037,53.1903,155,124,196,18272,4,18230,4,3660,4,7638,5569,1530,50959,77,0.25974,1083,2208,806,3541,0
700,4,1000,996,0.373161,2697.29,234.874,0.104074,7.51004,46.7952,141,156,265,17826,4,17761,4,3460,4,7480,5323,1563,46806,77,0.25974,2776,1213,1282,2209,0
701,1,999,986,0.169994,747.02,46.8205,0.126822,5.93509,53.7108,102,40,62,21202,4,16496,4,2003,4,5852,4464,1009,50193,77,0.25974,2184,1070,811,1787,0
701,2,1000,998,0.460912,3216.29,298.946,0.101284,7.82064,52.1102,161,158,268,18947,4,18824,4,3583,4,7805,5663,1612,48025,77,0.25974,2261,1501,1206,2837,0
701,3,1001,1001,0.352475,1611.46,174.187,0.110238,7.63037,49.7557,154,84,189,18324,4,18273,4,3660,4,7638,5569,1530,51096,77,0.25974,1086,2202,803,3547,0
701,4,1000,997,0.37623,3015.04,243.837,0.104228,7.4674,48.4964,138,162,264,17866,4,17798,4,3443,4,7445,5297,1554,46901,77,0.25974,2773,1207,1271,2194,0
702,1,999,986,0.164196,529.637,45.7637,0.126846,5.88641,54.7241,135,35,66,21226,4,16417,4,1990,4,5804,4438,988,50124,77,0.25974,2157,1066,796,1785,0
702,2,1000,998,0.456271,3055.05,295.263,0.101444,7.82265,50.5314,159,144,255,19001,4,18872,4,3597,4,7807,5667,1609,48169,77,0.25974,2240,1513,1207,2847,0
702,3,1001,1001,0.349434,2283.67,169.431,0.110364,7.62837,48.4359,158,126,184,18367,4,18316,4,3654,4,7636,5560,1536,51235,77,0.25974,1085,2193,799,3559,0
702,4,1000,997,0.374797,2872.36,242.987,0.104378,7.49749,50.5837,130,156,272,17911,4,17841,4,3446,4,7475,5317,1564,47058,77,0.25974,2773,1210,1269,2223,0
703,1,998,985,0.163927,779.568,43.1736,0.126857,5.85381,55.0109,103,46,70,21237,4,16330,4,1976,4,5766,4411,978,50048,77,0.25974,2147,1058,792,1769,0
703,2,1000,997,0.452253,3039.94,287.045,0.101632,7.86158,52.2877,126,160,257,19047,4,18906,4,3591,4,7838,5683,1622,48304,77,0.25974,2237,1529,1215,2857,0
703,3,1002,1002,0.338686,1711.24,176.377,0.110479,7.6517,51.57,141,97,193,18422,4,18370,4,3659,4,7667,5584,1542,51381,77,0.25974,1086,2197,800,3584,0
703,4,1000,997,0.372581,3090.42,247.555,0.104586,7.48345,51.1277,140,160,271,17949,4,17878,4,3434,4,7461,5311,1564,47177,77,0.25974,2754,1216,1268,2223,0
704,1,998,983,0.16199,600.881,42.7331,0.126867,5.86165,56.4527,103,37,74,21261,4,16263,4,1972,4,5762,4404,977,49990,77,0.25974,2131,1059,796,1776,0
704,2,1000,997,0.444145,3162.23,288.764,0.101742,7.83049,55.4083,169,169,263,19093,4,18951,4,3583,4,7807,5662,1617,48435,77,0.25974,2212,1534,1210,2851,0
704,3,1002,1002,0.334146,2256.83,167.875,0.110591,7.63972,50.8313,143,134,198,18450,4,18389,4,3626,4,7655,5591,1523,51496,77,0.25974,1080,2186,805,3584,0
704,4,1000,996,0.371515,2924.54,250.247,0.104724,7.48594,47.5488,141,160,277,17990,4,17918,4,3439,4,7456,5311,1566,47306,77,0.25974,2756,1213,1263,2224,0
705,1,998,983,0.160302,777.715,39.2613,0.126889,5.84232,56.0959,103,47,75,21281,4,16169,4,1971,4,5743,4386,976,49890,77,0.25974,2106,1071,794,1772,0
705,2,1000,997,0.440387,2873.58,278.414,0.101876,7.80742,52.2324,170,153,262,19140,4,18986,4,3569,4,7784,5644,1617,48558,77,0.25974,2201,1539,1211,2833,0
705,3,1002,1002,0.324118,1878.92,174.074,0.110712,7.64072,49.5902,158,110,206,18495,4,18428,4,3608,4,7656,5593,1522,51629,77,0.25974,1070,2192,806,3588,0
705,4,1000,996,0.365851,3081.38,247.131,0.104834,7.45683,50.8121,165,174,268,18032,4,17955,4,3411,4,7427,5305,1543,47432,77,0.25974,2733,1222,1246,2226,0
706,1,998,984,0.162241,695.288,40.6679,0.126909,5.80996,57.1051,113,46,77,21300,4,16103,4,1960,4,5717,4361,976,49816,77,0.25974,2086,1069,791,1771,0
706,2,1000,998,0.437654,3203.56,277.473,0.102034,7.80962,50.692,140,158,258,19178,4,19016,4,3559,4,7794,5645,1619,48690,77,0.25974,2186,1548,1213,2847,0
706,3,1002,1002,0.321264,2221.34,163.186,0.110798,7.64571,51.6823,168,121,201,18542,4,18465,4,3602,4,7661,5603,1510,51769,77,0.25974,1080,2181,812,3588,0
706,4,1000,997,0.364145,3011.76,245.148,0.105004,7.43129,49.9873,148,146,260,18075,4,17991,4,3418,4,7409,5293,1540,47551,77,0.25974,2735,1229,1231,2214,0
707,1,999,985,0.160265,741.13,37.1668,0.126916,5.77868,53.9433,119,43,80,21320,4,16039,4,1952,4,5692,4343,975,49748,77,0.25974,2071,1066,785,1770,0
707,2,1000,998,0.428787,2858.33,265.858,0.102172,7.78156,53.3977,154,145,266,19209,4,19042,4,3538,4,7766,5624,1615,48808,77,0.25974,2172,1547,1210,2837,0
707,3,1001,1001,0.322859,2096.2,168.808,0.110891,7.62937,51.0487,172,109,202,18594,4,18514,4,3593,4,7637,5592,1499,51911,77,0.25974,1064,2164,814,3595,0
707,4,1000,997,0.362421,3135.97,238.094,0.105138,7.41625,49.6016,160,170,279,18120,4,18037,4,3409,4,7394,5272,1541,47691,77,0.25974,2720,1238,1221,2215,0
708,1,999,985,0.163986,788.353,40.5808,0.126922,5.76345,54.1158,95,44,76,21343,4,15937,4,1952,4,5677,4322,977,49619,77,0.25974,2039,1075,788,1775,0
708,2,1001,1000,0.428568,3076.63,262.226,0.102341,7.767,52.2887,184,160,261,19260,4,19087,4,3527,4,7767,5639,1603,48961,77,0.25974,2165,1529,1208,2865,0
708,3,1000,1000,0.320971,2117,153.576,0.110976,7.617,52.3073,157,113,200,18632,4,18547,4,3575,4,7617,5569,1504,52037,77,0.25974,1066,2168,809,3574,0
708,4,1000,997,0.364386,3223.05,235.495,0.105234,7.3992,47.7871,155,179,283,18156,4,18067,4,3394,4,7377,5269,1535,47821,77,0.25974,2698,1231,1222,2226,0
709,1,1000,986,0.163532,694.955,37.3565,0.126911,5.73834,52.3179,92,40,74,21351,4,15841,4,1948,4,5658,4306,973,49497,77,0.25974,2034,1066,784,1774,0
709,2,1001,1001,0.417183,2850.04,249.978,0.102525,7.76723,55.2533,150,158,270,19308,4,19123,4,3519,4,7775,5642,1607,49094,77,0.25974,2158,1539,1206,2872,0
709,3,999,999,0.322992,2254.89,162.662,0.111099,7.58659,50.7208,167,111,202,18674,4,18588,4,3548,4,7579,5545,1499,52158,77,0.25974,1053,2158,802,3566,0
709,4,1000,996,0.357371,3327.09,228.44,0.105446,7.41064,48.34,143,185,283,18184,4,18090,4,3376,4,7381,5275,1527,47957,77,0.25974,2676,1227,1232,2246,0
710,1,1000,987,0.166354,761.784,42.3385,0.126931,5.71023,55.7164,93,40,76,21374,4,15775,4,1946,4,5636,4285,971,49425,77,0.25974,2033,1067,774,1762,0
710,2,1001,1000,0.418384,2894.53,251.559,0.102697,7.767,54.323,149,162,268,19344,4,19152,4,3497,4,7767,5654,1601,49222,77,0.25974,2151,1543,1199,2874,0
710,3,999,998,0.314424,2056.8,148.452,0.111205,7.58317,50.7234,141,122,213,18703,4,18612,4,3532,4,7568,5535,1497,52270,77,0.25974,1045,2150,793,3580,0
710,4,1000,996,0.361123,3477.99,228.255,0.105582,7.41566,50.813,137,196,307,18220,4,18122,4,3359,4,7386,5277,1530,48092,77,0.25974,2673,1229,1233,2251,0
711,1,1000,985,0.167694,639.413,39.49,0.126947,5.71777,54.625,99,36,80,21393,4,15693,4,1940,4,5632,4281,975,49330,77,0.25974,2031,1066,777,1758,0
711,2,1000,999,0.414913,3008.78,241.902,0.102842,7.76376,53.5117,160,162,260,19394,4,19187,4,3500,4,7756,5648,1600,49347,77,0.25974,2127,1540,1201,2888,0
711,3,999,998,0.315793,2296.38,159.771,0.111287,7.51202,53.9586,187,119,200,18745,4,18641,4,3512,4,7497,5490,1482,52353,77,0.25974,1032,2140,782,3543,0
711,4,1001,996,0.358859,3664.01,221.97,0.105712,7.39659,49.4688,152,189,313,18258,4,18160,4,3343,4,7367,5270,1517,48218,77,0.25974,2658,1231,1218,2260,0
712,1,1001,987,0.170415,701.837,47.3159,0.126938,5.68389,55.8234,109,40,76,21414,4,15597,4,1952,4,5610,4272,965,49218,77,0.25974,2017,1069,766,1758,0
712,2,999,998,0.413246,2801.72,244.084,0.102987,7.73547,54.1007,180,148,257,19443,4,19226,4,3481,4,7720,5625,1581,49482,77,0.25974,2106,1544,1197,2873,0
712,3,999,998,0.310832,1988.36,146.618,0.111421,7.48497,48.3161,155,117,207,18784,4,18678,4,3489,4,7470,5472,1476,52465,77,0.25974,1032,2139,773,3526,0
712,4,1001,997,0.365495,3902.51,226.578,0.105846,7.37914,50.1322,156,183,299,18295,4,18194,4,3326,4,7357,5272,1512,48354,77,0.25974,2643,1249,1206,2259,0
713,1,1002,988,0.173241,668.825,45.1225,0.126927,5.67206,55.3193,101,33,76,21444,4,15540,4,1967,4,5604,4249,974,49134,77,0.25974,2008,1073,764,1759,0
713,2,998,997,0.409588,3112.4,240.555,0.103172,7.73521,51.8253,151,160,256,19489,4,19265,4,3477,4,7712,5622,1575,49619,77,0.25974,2097,1547,1192,2876,0
713,3,999,998,0.311225,2185.52,158.525,0.111553,7.45792,51.5555,160,118,198,18813,4,18703,4,3445,4,7443,5460,1463,52583,77,0.25974,1020,2137,772,3514,0
713,4,1001,997,0.366792,3855.79,224.27,0.106014,7.36309,50.9581,173,168,305,18339,4,18236,4,3310,4,7341,5263,1511,48502,77,0.25974,2636,1254,1192,2259,0
714,1,1002,989,0.175196,649.906,51.6219,0.126939,5.6451,52.3986,106,43,77,21463,4,15452,4,1957,4,5583,4235,973,49013,77,0.25974,1993,1079,764,1747,0
714,2,998,997,0.406292,2845.03,238.444,0.103264,7.70812,51.695,159,142,260,19530,4,19299,4,3465,4,7685,5613,1570,49730,77,0.25974,2082,1527,1199,2877,0
714,3,999,998,0.308996,1873.36,148.051,0.111637,7.43387,48.1283,151,123,213,18851,4,18725,4,3433,4,7419,5451,1455,52679,77,0.25974,1020,2133,763,3503,0
714,4,1001,997,0.37285,4202.19,229.508,0.106168,7.3681,49.1268,140,198,305,18375,4,18270,4,3302,4,7346,5265,1511,48641,77,0.25974,2629,1259,1194,2264,0
715,1,1002,991,0.179063,687.228,49.7661,0.126955,5.59031,55.4646,127,35,70,21494,4,15384,4,1959,4,5540,4190,966,48931,77,0.25974,1976,1066,765,1733,0
715,2,997,996,0.404965,3118.26,241.249,0.10351,7.65361,52.9305,178,156,258,19566,4,19324,4,3424,4,7623,5588,1550,49831,77,0.25974,2069,1502,1195,2857,0
715,3,999,998,0.312862,1998.18,158.299,0.111758,7.43888,47.7281,131,118,208,18892,4,18760,4,3435,4,7424,5447,1465,52796,77,0.25974,1022,2141,761,3500,0
715,4,1002,998,0.368807,3772.95,227.798,0.106329,7.34669,49.7902,143,182,313,18412,4,18304,4,3285,4,7332,5252,1506,48754,77,0.25974,2613,1262,1197,2260,0
716,1,1002,990,0.17823,605.055,55.0595,0.126961,5.56869,54.0106,106,34,65,21506,4,15294,4,1947,4,5513,4176,957,48818,77,0.25974,1961,1068,762,1722,0
716,2,997,996,0.399521,2740.32,234.162,0.103677,7.65562,54.58,161,142,258,19619,4,19365,4,3413,4,7625,5588,1550,49977,77,0.25974,2059,1511,1194,2861,0
716,3,999,998,0.313412,1861.4,151.956,0.111844,7.43287,51.9902,153,111,200,18938,4,18800,4,3427,4,7418,5440,1466,52925,77,0.25974,1018,2135,775,3490,0
716,4,1002,999,0.377103,4073.62,231.712,0.106469,7.34034,53.0496,141,191,317,18451,4,18341,4,3281,4,7333,5259,1498,48886,77,0.25974,2595,1271,1191,2276,0
717,1,1003,991,0.185922,676.96,54.4772,0.126954,5.56609,52.0965,101,32,64,21527,4,15212,4,1944,4,5516,4187,953,48695,77,0.25974,1961,1076,759,1720,0
717,2,998,997,0.40267,2939.8,239.958,0.103828,7.64493,51.9301,170,168,252,19685,4,19411,4,3431,4,7622,5568,1553,50110,77,0.25974,2049,1512,1196,2865,0
717,3,998,997,0.317816,1938.4,159.19,0.11193,7.38816,50.5518,152,109,198,18968,4,18822,4,3399,4,7366,5409,1449,53002,77,0.25974,1007,2115,769,3475,0
717,4,1001,997,0.376705,3712.42,231.64,0.106593,7.33801,50.0505,146,181,317,18500,4,18390,4,3272,4,7316,5247,1493,49019,77,0.25974,2591,1288,1183,2254,0
718,1,1002,989,0.184046,526.282,55.1405,0.127003,5.54702,52.5987,114,27,56,21551,4,15142,4,1926,4,5486,4154,955,48618,77,0.25974,1943,1080,757,1706,0
718,2,999,998,0.391697,2614.42,234.537,0.10396,7.61623,50.4698,153,145,265,19717,4,19429,4,3407,4,7601,5551,1553,50211,77,0.25974,2034,1511,1194,2862,0
718,3,999,999,0.314066,1954.32,158.511,0.111996,7.38338,48.5077,147,115,193,19004,4,18849,4,3381,4,7376,5418,1450,53129,77,0.25974,1010,2114,776,3476,0
718,4,1000,996,0.382634,3780.04,234.89,0.106726,7.33635,49.385,138,176,316,18553,4,18443,4,3267,4,7307,5228,1501,49153,77,0.25974,2574,1293,1189,2251,0
719,1,1001,989,0.186952,546.159,57.1998,0.127012,5.53488,54.4216,110,24,57,21574,4,15080,4,1911,4,5474,4145,961,48548,77,0.25974,1928,1089,756,1701,0
719,2,1001,1000,0.393379,2755.66,237.067,0.104142,7.613,53.1036,175,171,266,19769,4,19473,4,3408,4,7613,5552,1554,50370,77,0.25974,2027,1519,1199,2868,0
719,3,999,999,0.314438,1938.23,159.787,0.112092,7.37337,49.7081,161,110,190,19043,4,18886,4,3360,4,7366,5413,1444,53262,77,0.25974,1015,2116,767,3468,0
719,4,999,995,0.384177,3579.95,239.085,0.106875,7.34171,50.0933,134,190,322,18600,4,18485,4,3260,4,7305,5227,1501,49276,77,0.25974,2579,1293,1188,2245,0
720,1,1001,989,0.185747,438.842,56.6661,0.127022,5.52477,53.5118,106,30,56,21595,4,15018,4,1900,4,5464,4141,961,48480,77,0.25974,1920,1085,760,1699,0
720,2,1001,1000,0.385655,2668.45,231.941,0.104286,7.615,54.0167,142,162,266,19801,4,19498,4,3396,4,7615,5566,1545,50492,77,0.25974,2026,1519,1200,2870,0
720,3,999,999,0.313155,2006.97,164.584,0.112178,7.35636,51.4991,134,103,185,19071,4,18903,4,3334,4,7349,5397,1440,53349,77,0.25974,1004,2112,773,3460,0
720,4,999,997,0.390943,3572.61,243.617,0.107011,7.31194,50.3022,139,174,321,18637,4,18514,4,3248,4,7290,5220,1494,49391,77,0.25974,2566,1295,1178,2251,0
721,1,1001,989,0.183595,473.546,57.9586,0.127036,5.49444,55.8485,118,30,54,21623,4,14977,4,1901,4,5434,4116,957,48440,77,0.25974,1908,1085,748,1693,0
721,2,1002,1001,0.386648,2653.16,230.301,0.104413,7.62038,53.0293,141,163,264,19841,4,19525,4,3397,4,7628,5568,1548,50613,77,0.25974,2024,1526,1203,2875,0
721,3,999,999,0.318112,1883.12,162.078,0.11224,7.35235,51.781,133,99,186,19103,4,18928,4,3316,4,7345,5407,1427,53453,77,0.25974,1011,2109,771,3454,0
721,4,998,995,0.395962,3439.07,250.622,0.107134,7.30854,49.8289,149,176,314,18690,4,18563,4,3250,4,7272,5207,1487,49519,77,0.25974,2559,1301,1171,2241,0
722,1,1001,990,0.183977,388.924,56.687,0.127052,5.47576,52.7531,120,21,47,21647,4,14905,4,1892,4,5421,4112,951,48353,77,0.25974,1897,1086,757,1681,0
722,2,1002,1001,0.384364,2779.68,230.741,0.104537,7.60539,53.3912,154,150,265,19876,4,19552,4,3375,4,7613,5560,1544,50730,77,0.25974,2008,1535,1201,2869,0
722,3,999,998,0.317707,1926.6,167.952,0.11235,7.32665,51.2395,166,100,189,19138,4,18954,4,3283,4,7312,5393,1419,53557,77,0.25974,1001,2103,762,3446,0
722,4,998,994,0.399672,3514.31,259.161,0.107256,7.35714,51.2955,121,166,308,18741,4,18608,4,3254,4,7313,5231,1494,49664,77,0.25974,2567,1321,1169,2256,0
723,1,1001,993,0.181606,418.734,56.4919,0.127072,5.46324,54.6002,101,21,43,21676,4,14839,4,1897,4,5425,4107,956,48281,77,0.25974,1892,1087,765,1681,0
723,2,1002,1000,0.383354,2659.34,226.017,0.104689,7.574,51.6126,172,174,273,19909,4,19579,4,3356,4,7574,5545,1535,50847,77,0.25974,1971,1531,1202,2870,0
723,3,999,998,0.319391,1819.89,162.964,0.112434,7.32766,48.4161,137,113,189,19175,4,18989,4,3270,4,7313,5401,1415,53667,77,0.25974,1003,2104,762,3444,0
723,4,998,994,0.405228,3454.35,270.999,0.107405,7.36519,52.0891,129,164,297,18784,4,18646,4,3259,4,7321,5227,1504,49790,77,0.25974,2558,1329,1167,2267,0
724,1,1001,990,0.182229,394.154,54.8045,0.127086,5.46869,55.0938,92,18,41,21701,4,14790,4,1903,4,5414,4094,956,48197,77,0.25974,1892,1089,756,1677,0
724,2,1003,1001,0.377532,2855.14,231.927,0.104841,7.56843,53.1741,168,161,276,19960,4,19616,4,3348,4,7576,5535,1538,50976,77,0.25974,1966,1534,1208,2868,0
724,3,999,998,0.318211,1850.32,166.629,0.112488,7.30661,49.2477,160,118,195,19222,4,19022,4,3268,4,7292,5381,1412,53767,77,0.25974,1001,2107,761,3423,0
724,4,997,993,0.404048,3574.78,277.474,0.10751,7.35247,50.1836,162,169,300,18828,4,18690,4,3252,4,7301,5209,1504,49933,77,0.25974,2550,1328,1151,2272,0
725,1,1001,990,0.181425,357.414,53.7057,0.127108,5.46869,54.9607,105,20,40,21733,4,14730,4,1904,4,5414,4085,961,48114,77,0.25974,1890,1085,760,1679,0
725,2,1003,1001,0.377074,2810.89,227.194,0.104955,7.56444,54.5721,156,169,278,20007,4,19651,4,3348,4,7572,5531,1530,51100,77,0.25974,1962,1544,1206,2860,0
725,3,999,999,0.319394,1903.65,160.175,0.112594,7.27828,50.4387,151,116,188,19258,4,19056,4,3241,4,7271,5365,1407,53875,77,0.25974,995,2112,759,3405,0
725,4,997,993,0.407501,3371.5,292.852,0.107635,7.34643,50.4325,137,176,291,18862,4,18720,4,3241,4,7295,5218,1496,50053,77,0.25974,2543,1333,1141,2278,0
726,1,1000,989,0.18046,369.422,52.7114,0.127141,5.47118,56.3432,122,25,39,21767,4,14695,4,1900,4,5411,4088,953,48087,77,0.25974,1890,1085,771,1665,0
726,2,1002,1001,0.371324,2988.33,233.841,0.105116,7.54346,52.3213,156,184,288,20045,4,19679,4,3331,4,7551,5514,1532,51217,77,0.25974,1951,1542,1205,2853,0
726,3,1000,999,0.319635,1869.67,160.393,0.112692,7.24525,48.8133,152,110,199,19283,4,19072,4,3214,4,7238,5346,1399,53941,77,0.25974,992,2109,761,3376,0
726,4,998,993,0.410233,3541.07,291.418,0.107815,7.34038,50.0563,151,172,294,18897,4,18750,4,3225,4,7289,5214,1491,50177,77,0.25974,2534,1348,1126,2281,0
727,1,999,986,0.179651,316.403,49.4268,0.127174,5.46349,56.5391,112,24,40,21794,4,14631,4,1883,4,5387,4053,962,48010,77,0.25974,1868,1095,771,1653,0
727,2,1003,1002,0.373919,3191.71,227.886,0.105262,7.53493,52.8202,155,168,278,20090,4,19715,4,3313,4,7550,5518,1530,51331,77,0.25974,1953,1536,1216,2845,0
727,3,1001,1000,0.321824,1987.61,155.774,0.112757,7.253,50.9763,137,102,199,19333,4,19115,4,3226,4,7253,5351,1406,54044,77,0.25974,1000,2119,767,3367,0
727,4,997,995,0.413557,3297.76,301.572,0.107952,7.3196,49.7229,129,172,294,18952,4,18800,4,3231,4,7283,5211,1489,50299,77,0.25974,2522,1352,1122,2287,0
728,1,999,987,0.178191,331.539,49.5209,0.127186,5.41641,53.5945,127,21,42,21810,4,14578,4,1870,4,5346,4016,961,47945,77,0.25974,1853,1087,757,1649,0
728,2,1002,1002,0.371221,3121.23,231.717,0.105431,7.52295,54.674,158,168,282,20144,4,19757,4,3328,4,7538,5491,1541,51442,77,0.25974,1933,1537,1213,2855,0
728,3,1002,1002,0.317198,1823.72,154.626,0.112862,7.21757,50.7459,153,101,189,19369,4,19140,4,3220,4,7232,5342,1400,54125,77,0.25974,996,2116,765,3355,0
728,4,997,995,0.416537,3464.16,298.063,0.10809,7.37688,50.9152,115,173,290,19008,4,18853,4,3247,4,7340,5240,1503,50462,77,0.25974,2521,1369,1119,2331,0
729,1,999,987,0.177544,310.221,47.1288,0.127215,5.38095,54.4648,96,19,40,21816,4,14514,4,1853,4,5311,3999,950,47855,77,0.25974,1857,1077,743,1634,0
729,2,1003,1003,0.375041,3530.45,222.669,0.105575,7.52144,52.5507,148,170,285,20186,4,19786,4,3337,4,7544,5486,1547,51562,77,0.25974,1931,1547,1227,2839,0
