Year, NodeId, Gender, HasHIV, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative, HasIntervention(Vaccine48),Vaccinated
1964.5,1,0,0,42,58,0,0,0,2,0,0,0,0,0,0,0,0
1964.5,1,0,0,43,76,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,44,63,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,45,68,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,46,51,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,47,72,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,48,63,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,49,54,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,50,65,0,0,0,2,0,0,0,0,0,0,0,0
1964.5,1,0,0,51,50,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,52,60,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,53,65,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,54,39,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,55,37,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,56,40,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,57,31,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,58,38,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,59,28,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,60,38,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,61,24,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,62,34,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,63,29,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,64,25,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,65,21,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,66,21,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,67,20,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,68,19,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,69,23,0,0,0,3,0,0,0,0,0,0,0,0
1964.5,1,0,0,70,13,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,71,11,0,0,0,2,0,0,0,0,0,0,0,0
1964.5,1,0,0,72,17,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,73,10,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,74,12,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,75,11,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,76,10,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,77,9,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,78,8,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,79,12,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,80,5,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,81,3,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,82,7,0,0,0,2,0,0,0,0,0,0,0,0
1964.5,1,0,0,83,3,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,84,3,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,85,1,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,87,1,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,88,0,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,0,89,3,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,92,2,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,0,17,17,11,0,4,2,0,0,0,0,0,0,0
1964.5,1,0,1,1,9,9,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,3,20,20,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,4,46,46,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,5,31,31,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,6,23,23,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,7,37,37,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,8,29,29,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,9,25,25,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,10,18,18,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,11,24,24,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,12,20,20,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,13,26,26,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,14,24,24,1,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,15,20,20,0,0,2,2,0,0,0,0,0,0,0
1964.5,1,0,1,16,25,25,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,17,22,22,3,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,18,38,38,1,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,19,57,57,1,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,20,36,36,1,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,21,43,43,1,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,22,41,41,1,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,23,52,52,3,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,24,49,49,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,25,41,41,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,26,35,35,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,27,51,51,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,28,34,34,1,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,29,31,31,1,0,2,2,0,0,0,0,0,0,0
1964.5,1,0,1,30,32,32,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,31,37,37,1,0,2,2,0,0,0,0,0,0,0
1964.5,1,0,1,32,25,25,2,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,33,43,43,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,34,30,30,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,35,30,30,0,0,2,2,0,0,0,0,0,0,0
1964.5,1,0,1,36,25,25,2,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,37,25,25,1,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,38,16,16,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,39,35,35,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,1,40,22,22,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,41,15,15,1,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,42,19,19,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,43,21,21,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,44,21,21,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,45,19,19,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,46,16,16,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,47,15,15,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,48,18,18,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,49,20,20,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,50,14,14,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,51,17,17,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,52,10,10,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,53,7,7,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,54,7,7,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,55,9,9,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,56,7,7,0,0,3,3,0,0,0,0,0,0,0
1964.5,1,0,1,57,16,16,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,58,10,10,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,59,14,14,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,1,60,11,11,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,61,9,9,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,1,62,7,7,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,63,9,9,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,64,3,3,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,65,4,4,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,66,4,4,0,0,3,2,0,0,0,0,0,0,0
1964.5,1,0,1,67,5,5,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,68,8,8,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,69,8,8,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,70,2,2,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,71,7,7,0,0,2,1,0,0,0,0,0,0,0
1964.5,1,0,1,72,3,3,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,73,3,3,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,74,1,1,0,0,2,1,0,0,0,0,0,0,0
1964.5,1,0,1,75,4,4,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,1,76,4,4,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,77,3,3,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,78,1,1,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,0,1,79,3,3,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,80,3,3,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,81,1,1,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,82,2,2,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,1,83,3,3,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,84,0,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,0,1,85,1,1,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,88,0,0,0,0,2,1,0,0,0,0,0,0,0
1964.5,1,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,91,2,2,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,93,1,1,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,0,387,0,0,0,14,0,0,0,0,0,0,0,0
1964.5,1,1,0,1,356,0,0,0,5,0,0,0,0,0,0,0,0
1964.5,1,1,0,2,320,0,0,0,3,0,0,0,0,0,0,0,0
1964.5,1,1,0,3,360,0,0,0,5,0,0,0,0,0,0,0,0
1964.5,1,1,0,4,297,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,5,266,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,6,263,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,7,331,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,8,264,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,9,260,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,10,234,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,11,217,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,12,228,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,13,244,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,14,219,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,15,175,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,16,170,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,17,161,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,18,128,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,19,147,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,20,103,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,21,119,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,22,108,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,23,121,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,24,104,0,0,0,2,0,0,0,0,0,0,0,0
1964.5,1,1,0,25,101,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,26,115,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,27,121,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,28,107,0,0,0,2,0,0,0,0,0,0,0,0
1964.5,1,1,0,29,119,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,30,98,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,31,117,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,32,100,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,33,118,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,34,114,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,35,107,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,36,127,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,37,116,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,38,100,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,39,108,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,40,98,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,41,97,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,42,84,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,43,95,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,44,92,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,45,55,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,46,86,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,47,84,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,48,89,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,49,91,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,50,66,0,0,0,2,0,0,0,0,0,0,0,0
1964.5,1,1,0,51,69,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,52,67,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,53,77,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,54,64,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,55,58,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,56,61,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,57,55,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,59,44,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,60,36,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,61,31,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,62,54,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,63,43,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,64,31,0,0,0,2,0,0,0,0,0,0,0,0
1964.5,1,1,0,65,37,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,66,32,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,67,37,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,68,25,0,0,0,2,0,0,0,0,0,0,0,0
1964.5,1,1,0,69,33,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,70,20,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,71,14,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,72,18,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,73,31,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,74,10,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,75,15,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,76,16,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,77,17,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,78,8,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,79,12,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,80,8,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,81,8,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,82,3,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,83,8,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,84,3,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,85,5,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,87,1,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,89,1,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,90,1,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,91,2,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,92,2,0,0,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,0,93,1,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,94,1,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,0,17,17,14,0,3,2,0,0,0,0,0,0,0
1964.5,1,1,1,1,5,5,0,0,2,2,0,0,0,0,0,0,0
1964.5,1,1,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,14,1,1,2,0,1,1,0,0,0,0,0,0,0
1964.5,1,1,1,15,2,2,2,0,1,1,0,0,0,0,0,0,0
1964.5,1,1,1,16,18,18,7,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,17,24,24,10,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,18,59,59,7,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,19,57,57,4,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,20,65,65,1,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,21,49,49,2,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,22,45,45,1,0,1,0,0,0,0,0,0,0,0
1964.5,1,1,1,23,45,45,2,0,1,1,0,0,0,0,0,0,0
1964.5,1,1,1,24,46,46,1,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,25,49,49,2,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,26,25,25,1,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,27,32,32,2,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,28,24,24,1,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,29,18,18,1,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,30,26,26,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,31,12,12,1,0,1,1,0,0,0,0,0,0,0
1964.5,1,1,1,32,16,16,2,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,33,8,8,1,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,34,15,15,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,35,4,4,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,36,4,4,1,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,37,4,4,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,38,6,6,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,39,6,6,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,40,1,1,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,41,7,7,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,42,0,0,1,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,43,3,3,1,0,1,1,0,0,0,0,0,0,0
1964.5,1,1,1,44,1,1,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,1,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,46,0,0,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,1,1,47,1,1,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,48,1,1,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,49,3,3,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,50,0,0,1,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,51,2,2,1,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,53,1,1,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,54,1,1,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,55,1,1,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,57,1,1,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,58,2,2,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,59,1,1,1,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,60,1,1,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,61,1,1,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,63,5,5,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,64,1,1,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,65,0,0,0,0,1,1,0,0,0,0,0,0,0
1964.5,1,1,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1964.5,1,1,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0
