Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_IMMATURE,STATE_LARVA,STATE_EGG,AvgOocystDurationDays,AvgNumSporozoitesPerVector,NumVectorsWithSporozoites_AA,NumVectorsWithSporozoites_GG,NumVectorsWithSporozoites_Other
618,340461476,X-a2:X-a2,3428,493,1747,1188,2303,24269,84450,11.1304,38741.1,113,468,305
619,340461476,X-a1:X-a1,3413,728,1411,1274,2270,23941,80725,8.66062,38323.9,120,690,422
619,340461476,X-a1:X-a2,3436,508,1727,1201,2257,23728,82575,11,40070.3,132,457,340
619,340461476,X-a2:X-a1,3404,511,1679,1214,2290,23888,80675,11,42982.7,125,460,347
619,340461476,X-a2:X-a2,3447,488,1773,1186,2300,24231,81125,11.1186,40571.2,104,465,302
620,340461476,X-a1:X-a1,3411,734,1393,1284,2274,23943,78175,8.44186,38505.6,123,689,427
620,340461476,X-a1:X-a2,3455,517,1707,1231,2275,23852,80025,11,40602,136,460,345
620,340461476,X-a2:X-a1,3402,525,1621,1256,2292,23823,79925,11,42700.6,122,481,351
620,340461476,X-a2:X-a2,3489,488,1753,1248,2272,24190,79775,11.1446,39689.6,98,464,294
621,340461476,X-a1:X-a1,3440,740,1443,1257,2312,23921,79525,8.47174,38826.5,120,697,434
621,340461476,X-a1:X-a2,3388,525,1644,1219,2257,23964,80125,11,39143.1,137,470,349
621,340461476,X-a2:X-a1,3359,518,1613,1228,2293,23847,82625,11,42852.3,120,480,351
621,340461476,X-a2:X-a2,3461,481,1752,1228,2248,24105,81625,11.0906,39470.8,100,458,301
622,340461476,X-a1:X-a1,3450,732,1457,1261,2306,23881,83675,8.45429,37982.4,116,684,439
622,340461476,X-a1:X-a2,3449,529,1659,1261,2258,23986,83025,11,39031.8,140,485,338
622,340461476,X-a2:X-a1,3377,517,1606,1254,2306,23991,81725,11,42306.9,118,483,348
622,340461476,X-a2:X-a2,3469,490,1739,1240,2245,23961,81475,11.1354,39331.5,99,468,305
623,340461476,X-a1:X-a1,3438,725,1436,1277,2277,23943,78725,8.45736,38805.7,114,673,442
623,340461476,X-a1:X-a2,3470,532,1689,1249,2216,24105,83075,11,38632.3,146,496,340
623,340461476,X-a2:X-a1,3406,510,1666,1230,2318,23899,81225,11,43239.6,119,472,342
623,340461476,X-a2:X-a2,3453,497,1739,1217,2259,23967,81975,11.1505,40422.6,103,476,319
624,340461476,X-a1:X-a1,3470,733,1461,1276,2223,23837,81300,8.41232,38733.2,110,672,460
624,340461476,X-a1:X-a2,3473,541,1713,1219,2239,24103,81750,11,38732.9,143,509,343
624,340461476,X-a2:X-a1,3423,515,1658,1250,2299,23883,84700,11,41921.7,121,468,342
624,340461476,X-a2:X-a2,3460,498,1724,1238,2255,23950,83850,11.2195,39795,104,473,323
625,340461476,X-a1:X-a1,3465,731,1483,1251,2254,23716,79700,8.40777,40361,114,676,472
625,340461476,X-a1:X-a2,3428,533,1714,1181,2266,24056,82300,11,39047.3,128,489,338
625,340461476,X-a2:X-a1,3420,529,1640,1251,2278,23933,80050,11,41116.4,128,475,346
625,340461476,X-a2:X-a2,3466,501,1728,1237,2260,23901,81450,11.0912,40210.2,108,479,322
626,340461476,X-a1:X-a1,3450,724,1495,1231,2284,23636,79800,8.40298,39769.4,108,669,460
626,340461476,X-a1:X-a2,3448,519,1725,1204,2292,24079,83700,11,39911.3,131,480,325
626,340461476,X-a2:X-a1,3447,537,1651,1259,2242,23883,83800,11,41274.9,130,481,355
626,340461476,X-a2:X-a2,3440,498,1721,1221,2275,23967,83000,11.1398,40478.4,109,473,321
627,340461476,X-a1:X-a1,3432,696,1510,1226,2269,23566,82550,8.44506,40597.9,106,658,445
627,340461476,X-a1:X-a2,3449,512,1735,1202,2336,24087,84750,11,40097.3,125,475,318
627,340461476,X-a2:X-a1,3487,543,1670,1274,2217,24007,84100,11,41055.8,136,491,353
627,340461476,X-a2:X-a2,3393,510,1687,1196,2280,23945,84100,11.206,39003.4,112,480,331
628,340461476,X-a1:X-a1,3397,717,1490,1190,2264,23494,79575,8.41949,41539.3,115,679,455
628,340461476,X-a1:X-a2,3508,516,1741,1251,2255,24089,80725,11,40839.6,124,484,314
628,340461476,X-a2:X-a1,3438,532,1682,1224,2231,23941,77525,11,41523.7,134,482,344
628,340461476,X-a2:X-a2,3423,522,1658,1243,2261,23880,79075,11.1684,38448,109,491,324
629,340461476,X-a1:X-a1,3455,720,1485,1250,2185,23680,79625,8.35748,41770.6,115,680,458
629,340461476,X-a1:X-a2,3464,511,1727,1226,2237,24162,85125,11,39846.2,121,483,314
629,340461476,X-a2:X-a1,3417,544,1643,1230,2250,23947,81875,11,40573.5,141,489,352
629,340461476,X-a2:X-a2,3414,533,1661,1220,2231,23875,81575,11.2727,38343.9,118,502,326
630,340461476,X-a1:X-a1,3442,740,1483,1219,2196,23562,79575,8.36434,41337.4,113,690,470
630,340461476,X-a1:X-a2,3498,504,1730,1264,2210,24269,85975,11,39437.4,126,469,318
630,340461476,X-a2:X-a1,3416,556,1616,1244,2245,24040,83275,11,40600.2,147,493,353
630,340461476,X-a2:X-a2,3356,531,1618,1207,2257,23821,84875,11.1793,38109.4,119,497,323
631,340461476,X-a1:X-a1,3433,729,1491,1213,2220,23434,77575,8.39516,40705.7,115,676,459
631,340461476,X-a1:X-a2,3523,497,1753,1273,2198,24383,80525,11,38352.3,124,462,315
631,340461476,X-a2:X-a1,3428,536,1627,1265,2272,24026,74775,11,41256.4,148,480,340
631,340461476,X-a2:X-a2,3364,530,1626,1208,2335,23898,79625,11.1689,39449,123,496,330
632,340461476,X-a1:X-a1,3400,736,1471,1193,2274,23447,80700,8.39454,40734.8,119,678,460
632,340461476,X-a1:X-a2,3513,487,1778,1248,2211,24466,85950,11,38630.9,123,451,298
632,340461476,X-a2:X-a1,3403,533,1615,1255,2269,23967,83300,11,41200.8,157,483,328
632,340461476,X-a2:X-a2,3383,536,1598,1249,2324,23859,82550,11.1802,39006.3,121,499,326
633,340461476,X-a1:X-a1,3417,734,1470,1213,2274,23411,80650,8.23316,41371,112,674,465
633,340461476,X-a1:X-a2,3444,487,1727,1230,2280,24431,86150,11,38906.3,113,452,301
633,340461476,X-a2:X-a1,3419,522,1614,1283,2208,23972,82400,11,41861.2,155,476,326
633,340461476,X-a2:X-a2,3336,524,1597,1215,2395,23766,82000,11.1889,39559.7,122,488,327
634,340461476,X-a1:X-a1,3386,738,1435,1213,2310,23357,78875,8.46963,41382,120,682,456
634,340461476,X-a1:X-a2,3477,512,1699,1266,2267,24437,83575,11,39125.6,115,471,312
634,340461476,X-a2:X-a1,3396,522,1643,1231,2264,23885,75775,11,40548.6,147,472,325
634,340461476,X-a2:X-a2,3341,522,1585,1234,2384,23808,79375,11.2392,39889.5,117,486,332
635,340461476,X-a1:X-a1,3409,724,1474,1211,2282,23331,80625,8.58312,41004.1,124,677,448
635,340461476,X-a1:X-a2,3459,520,1709,1230,2343,24423,86075,11,37970.4,111,478,319
635,340461476,X-a2:X-a1,3414,526,1639,1249,2289,23767,83425,11,40780.1,151,480,332
635,340461476,X-a2:X-a2,3411,514,1611,1286,2346,23848,82675,11.1964,39604.5,113,480,325
636,340461476,X-a1:X-a1,3464,755,1508,1201,2209,23348,79725,8.35629,40520.8,130,701,453
636,340461476,X-a1:X-a2,3486,533,1703,1250,2336,24448,80775,11,39107.9,122,491,343
636,340461476,X-a2:X-a1,3369,507,1648,1214,2269,23935,80575,11,40481,151,466,330
636,340461476,X-a2:X-a2,3422,509,1629,1284,2321,23707,79625,11.2179,39076.2,105,476,319
637,340461476,X-a1:X-a1,3409,766,1485,1158,2245,23297,80725,8.59277,40306.4,135,710,463
637,340461476,X-a1:X-a2,3494,550,1690,1254,2319,24387,83875,11,37793.9,125,508,349
637,340461476,X-a2:X-a1,3372,505,1648,1219,2302,23807,78875,11,39256.5,150,461,332
637,340461476,X-a2:X-a2,3472,508,1657,1307,2319,23763,79025,11.1358,39243.3,104,471,329
638,340461476,X-a1:X-a1,3383,748,1467,1168,2267,23361,78925,8.42069,40930.7,128,690,455
638,340461476,X-a1:X-a2,3466,540,1675,1251,2323,24465,82825,11,38528.8,126,492,354
638,340461476,X-a2:X-a1,3375,499,1626,1250,2295,23631,82875,11,39548.9,147,453,326
638,340461476,X-a2:X-a2,3462,508,1665,1289,2303,23701,81575,11.25,40174.2,111,462,338
639,340461476,X-a1:X-a1,3387,751,1476,1160,2245,23472,79475,8.50119,40927.1,126,699,466
639,340461476,X-a1:X-a2,3469,540,1644,1285,2347,24522,81075,11,39342.7,131,503,363
639,340461476,X-a2:X-a1,3406,509,1648,1249,2283,23752,82725,11,39001.4,133,465,327
639,340461476,X-a2:X-a2,3440,491,1694,1255,2263,23670,78925,11.21,39841.9,109,448,323
640,340461476,X-a1:X-a1,3358,747,1438,1173,2257,23461,79700,8.57341,39677.7,124,692,464
640,340461476,X-a1:X-a2,3452,529,1639,1284,2334,24441,83000,11,39582.4,132,492,356
640,340461476,X-a2:X-a1,3439,512,1673,1254,2284,23840,78050,11,38789.6,123,467,333
640,340461476,X-a2:X-a2,3471,490,1705,1276,2214,23593,81250,11.1561,38720.1,114,448,326
641,340461476,X-a1:X-a1,3352,749,1388,1215,2209,23470,77300,8.48649,39903.1,124,699,451
641,340461476,X-a1:X-a2,3435,524,1667,1244,2358,24397,80000,11,39988.3,130,482,352
641,340461476,X-a2:X-a1,3428,504,1665,1259,2307,23747,81550,11,38900.9,132,457,327
641,340461476,X-a2:X-a2,3389,487,1707,1195,2304,23601,78350,11.3064,39319.7,111,446,327
642,340461476,X-a1:X-a1,3350,733,1380,1237,2183,23455,79350,8.52987,40023.5,130,688,442
642,340461476,X-a1:X-a2,3448,517,1678,1253,2362,24419,81050,11,40576.3,138,476,349
642,340461476,X-a2:X-a1,3423,508,1634,1281,2331,23836,80850,11,38914,131,463,332
642,340461476,X-a2:X-a2,3393,487,1672,1234,2316,23448,80250,11.23,38330.4,114,438,334
643,340461476,X-a1:X-a1,3356,754,1375,1227,2158,23716,81650,8.48822,40494.2,133,706,455
643,340461476,X-a1:X-a2,3473,507,1697,1269,2321,24506,83550,11,39904.9,132,456,343
643,340461476,X-a2:X-a1,3442,506,1645,1291,2304,23936,80000,11,38024.6,133,459,333
643,340461476,X-a2:X-a2,3381,479,1659,1243,2320,23685,85800,11.1822,38214.3,111,431,322
644,340461476,X-a1:X-a1,3326,752,1356,1218,2192,23497,76500,8.35787,40269.1,130,708,458
644,340461476,X-a1:X-a2,3486,492,1708,1286,2285,24415,80450,11,40418,126,445,331
644,340461476,X-a2:X-a1,3442,505,1666,1271,2333,23827,81500,11,37372.4,135,462,333
644,340461476,X-a2:X-a2,3357,477,1660,1220,2295,23756,79350,11.2201,37992,112,430,319
645,340461476,X-a1:X-a1,3268,742,1326,1200,2222,23547,79875,8.41304,40664.4,137,700,454
645,340461476,X-a1:X-a2,3482,483,1712,1287,2316,24428,78875,11,41535.3,121,436,332
645,340461476,X-a2:X-a1,3459,502,1681,1276,2320,23888,79225,11,37665,132,461,340
645,340461476,X-a2:X-a2,3430,481,1672,1277,2218,23815,78725,11.1336,37178.2,104,440,315
646,340461476,X-a1:X-a1,3281,733,1361,1187,2201,23604,82900,8.41753,41016.3,139,696,440
646,340461476,X-a1:X-a2,3520,475,1757,1288,2303,24341,85950,11,40552.9,124,435,327
646,340461476,X-a2:X-a1,3488,487,1695,1306,2258,24031,80700,11,37972.2,129,446,332
646,340461476,X-a2:X-a2,3450,486,1688,1276,2179,23790,88050,11.2289,36505.1,110,442,309
647,340461476,X-a1:X-a1,3280,711,1397,1172,2244,23618,77000,8.55629,39688.8,138,670,419
647,340461476,X-a1:X-a2,3517,462,1765,1290,2299,24344,79650,11,40210.2,118,427,316
647,340461476,X-a2:X-a1,3452,484,1708,1260,2243,23982,79200,11,39525.8,125,448,323
647,340461476,X-a2:X-a2,3383,479,1658,1246,2211,23975,81550,11.2101,36450.8,109,433,300
648,340461476,X-a1:X-a1,3293,703,1405,1185,2207,23433,78575,8.45,39474.2,139,657,431
648,340461476,X-a1:X-a2,3494,471,1743,1280,2362,24376,78275,11,40200.3,120,435,314
648,340461476,X-a2:X-a1,3418,468,1653,1297,2231,24094,80675,11,40129.6,121,438,302
648,340461476,X-a2:X-a2,3366,479,1638,1249,2223,24062,79175,11.1374,36158.9,105,436,301
649,340461476,X-a1:X-a1,3326,690,1427,1209,2175,23444,80200,8.56637,39415.3,140,652,424
649,340461476,X-a1:X-a2,3475,483,1682,1310,2324,24292,84000,11,40070.7,113,441,313
649,340461476,X-a2:X-a1,3422,474,1666,1282,2195,24202,81200,11,39212.5,113,443,304
649,340461476,X-a2:X-a2,3323,464,1614,1245,2274,24146,85300,11.1079,36904.4,100,426,288
650,340461476,X-a1:X-a1,3326,691,1444,1191,2217,23419,78575,8.57407,38768.7,139,648,413
650,340461476,X-a1:X-a2,3462,495,1681,1286,2349,24315,81825,11,38142.3,113,446,308
650,340461476,X-a2:X-a1,3370,478,1635,1257,2172,24114,78675,11,39503.5,112,453,301
650,340461476,X-a2:X-a2,3317,474,1633,1210,2310,24173,83425,11.1807,37477.7,96,439,298
651,340461476,X-a1:X-a1,3335,704,1441,1190,2269,23279,76800,8.51451,38764.8,138,660,422
651,340461476,X-a1:X-a2,3436,501,1635,1300,2348,24223,80500,11,40064.6,113,457,312
651,340461476,X-a2:X-a1,3356,474,1644,1238,2232,23893,78600,11,40110.9,112,445,297
651,340461476,X-a2:X-a2,3360,476,1618,1266,2232,24212,77900,11.166,37220.9,105,441,307
652,340461476,X-a1:X-a1,3359,701,1429,1229,2219,23237,78600,8.35844,39534.1,137,657,416
652,340461476,X-a1:X-a2,3457,497,1640,1320,2345,24150,81100,11,40524.7,110,446,310
652,340461476,X-a2:X-a1,3370,477,1672,1221,2241,23914,79350,11,40074.9,107,446,303
652,340461476,X-a2:X-a2,3403,484,1666,1253,2293,24241,83650,11.1544,38654.1,103,453,309
653,340461476,X-a1:X-a1,3357,702,1446,1209,2224,23202,80425,8.44236,38652.6,137,653,411
653,340461476,X-a1:X-a2,3424,505,1654,1265,2401,24216,83175,11,38867.6,113,451,316
653,340461476,X-a2:X-a1,3342,481,1646,1215,2213,23895,82325,11,41399.5,111,447,315
653,340461476,X-a2:X-a2,3421,481,1657,1283,2232,24510,80675,11.1208,40477.7,99,453,304
654,340461476,X-a1:X-a1,3369,713,1417,1239,2219,23146,77225,8.544,38538.9,131,663,404
654,340461476,X-a1:X-a2,3441,526,1642,1273,2360,24275,79775,11,38903.8,113,470,327
654,340461476,X-a2:X-a1,3332,486,1668,1178,2262,23986,77275,11,40143.2,113,449,324
654,340461476,X-a2:X-a2,3433,467,1679,1287,2292,24289,80225,11.1393,40573.8,90,436,290
655,340461476,X-a1:X-a1,3415,728,1397,1290,2188,23125,78550,8.33247,38634.4,129,671,419
655,340461476,X-a1:X-a2,3445,508,1672,1265,2317,24373,82150,11,37970,109,457,321
655,340461476,X-a2:X-a1,3377,495,1643,1239,2310,23956,81050,11,39688.7,108,454,323
655,340461476,X-a2:X-a2,3402,472,1690,1240,2276,24432,82950,11.1628,39344.3,90,438,307
656,340461476,X-a1:X-a1,3399,749,1379,1271,2223,23130,79525,8.51656,39559.2,136,692,438
656,340461476,X-a1:X-a2,3464,505,1696,1263,2312,24350,83375,11,38219.1,123,459,323
656,340461476,X-a2:X-a1,3358,513,1631,1214,2301,23943,81525,11,39656.8,109,469,323
656,340461476,X-a2:X-a2,3438,483,1695,1260,2246,24502,80175,11.1747,39612.3,93,447,310
657,340461476,X-a1:X-a1,3398,747,1403,1248,2189,23135,79600,8.43228,38668.1,136,690,451
657,340461476,X-a1:X-a2,3511,509,1696,1306,2232,24409,83000,11,38219.8,122,460,326
657,340461476,X-a2:X-a1,3347,502,1655,1190,2380,23865,80400,11,39984.8,104,461,317
657,340461476,X-a2:X-a2,3396,495,1699,1202,2249,24519,80800,11.1385,38242.9,97,456,318
658,340461476,X-a1:X-a1,3390,743,1382,1265,2204,23212,79850,8.42746,38886.9,134,687,454
658,340461476,X-a1:X-a2,3510,516,1728,1266,2277,24434,81250,11,37363.5,127,471,323
658,340461476,X-a2:X-a1,3351,513,1649,1189,2395,23830,78750,11,38887.2,102,478,316
658,340461476,X-a2:X-a2,3429,506,1651,1272,2252,24438,80450,11.1648,37353.5,102,466,322
659,340461476,X-a1:X-a1,3371,728,1407,1236,2223,23199,78250,8.45833,39643.1,127,669,444
659,340461476,X-a1:X-a2,3442,489,1677,1276,2297,24463,82150,11,37712,120,445,309
659,340461476,X-a2:X-a1,3361,492,1652,1217,2323,23954,80400,11,41028.7,99,459,326
659,340461476,X-a2:X-a2,3379,501,1641,1237,2292,24321,80600,11.0761,37419,100,461,325
660,340461476,X-a1:X-a1,3386,718,1394,1274,2196,23284,79800,8.43392,40087.4,119,665,444
660,340461476,X-a1:X-a2,3473,485,1688,1300,2301,24322,83250,11,38710.3,124,442,319
660,340461476,X-a2:X-a1,3390,479,1660,1251,2314,23946,82350,11,40100,91,444,311
660,340461476,X-a2:X-a2,3386,513,1623,1250,2244,24324,80800,11.1154,37430.8,106,474,330
661,340461476,X-a1:X-a1,3345,708,1419,1218,2238,23255,80275,8.49745,40073.8,117,658,444
661,340461476,X-a1:X-a2,3429,486,1689,1254,2337,24360,81925,11,39164.4,114,441,318
661,340461476,X-a2:X-a1,3428,478,1631,1319,2257,24056,80175,11,39839.5,87,435,298
661,340461476,X-a2:X-a2,3395,509,1620,1266,2220,24361,82625,11.2299,38607.1,106,472,334
662,340461476,X-a1:X-a1,3375,722,1413,1240,2216,23365,78475,8.34188,39861.3,112,677,454
662,340461476,X-a1:X-a2,3432,490,1665,1277,2322,24288,80775,11,38215.3,105,451,320
662,340461476,X-a2:X-a1,3423,479,1623,1321,2224,23990,80725,11,41647.6,92,434,310
662,340461476,X-a2:X-a2,3397,497,1645,1255,2212,24313,81025,11.1731,38124.1,100,456,326
663,340461476,X-a1:X-a1,3354,702,1414,1238,2227,23333,80200,8.4087,38944.3,108,657,434
663,340461476,X-a1:X-a2,3452,493,1667,1292,2312,24155,83600,11,37353.7,96,445,320
663,340461476,X-a2:X-a1,3430,496,1600,1334,2277,23996,81350,11,40347.5,94,447,318
663,340461476,X-a2:X-a2,3373,483,1619,1271,2248,24162,82350,11.1076,38849.5,96,444,310
664,340461476,X-a1:X-a1,3307,690,1407,1210,2238,23340,78500,8.4274,39294.1,109,640,440
664,340461476,X-a1:X-a2,3498,510,1673,1315,2288,24246,79200,11,37387.1,96,470,328
664,340461476,X-a2:X-a1,3436,495,1599,1342,2266,23999,77750,11,39090.9,85,447,312
664,340461476,X-a2:X-a2,3350,463,1630,1257,2262,24313,81050,11.1974,38045.9,93,428,298
665,340461476,X-a1:X-a1,3292,690,1380,1222,2221,23327,76950,8.37857,40295.1,107,645,429
665,340461476,X-a1:X-a2,3479,509,1686,1284,2327,24256,77700,11,37533.6,94,466,326
665,340461476,X-a2:X-a1,3382,482,1627,1273,2238,24054,80500,11,41184.5,86,440,307
665,340461476,X-a2:X-a2,3330,477,1612,1241,2285,24327,77850,11.121,37589.8,95,443,301
666,340461476,X-a1:X-a1,3334,700,1421,1213,2189,23367,83600,8.44089,38984.4,106,648,429
666,340461476,X-a1:X-a2,3510,517,1675,1318,2289,24280,86350,11,38853.3,90,476,336
666,340461476,X-a2:X-a1,3398,478,1654,1266,2243,24104,81650,11,40695.2,84,438,309
666,340461476,X-a2:X-a2,3342,459,1629,1254,2280,24110,82300,11.18,38727.7,91,430,296
667,340461476,X-a1:X-a1,3323,708,1377,1238,2191,23580,78425,8.21739,38859.9,103,655,415
667,340461476,X-a1:X-a2,3531,525,1681,1325,2286,24301,79925,11,38056.6,100,482,333
667,340461476,X-a2:X-a1,3434,502,1643,1289,2254,24040,81825,11,40448,90,462,329
667,340461476,X-a2:X-a2,3418,462,1697,1259,2247,24138,82725,11.1513,38229.8,90,431,296
668,340461476,X-a1:X-a1,3367,737,1344,1286,2169,23682,77175,8.44419,39683.3,107,683,432
668,340461476,X-a1:X-a2,3498,529,1679,1290,2395,24233,79375,11,38317.5,101,479,340
668,340461476,X-a2:X-a1,3436,492,1629,1315,2261,24044,80075,11,40779.6,87,452,319
668,340461476,X-a2:X-a2,3357,455,1678,1224,2354,24146,77775,11.1162,39039.6,92,428,287
669,340461476,X-a1:X-a1,3372,749,1334,1289,2173,23679,82775,8.3866,39065.8,105,695,426
669,340461476,X-a1:X-a2,3510,517,1637,1356,2372,24138,84475,11,40030.7,111,476,335
669,340461476,X-a2:X-a1,3446,516,1623,1307,2312,24073,80725,11,39974.8,95,464,344
669,340461476,X-a2:X-a2,3392,466,1656,1270,2344,24144,82225,11.1542,38435.2,90,439,289
670,340461476,X-a1:X-a1,3335,736,1354,1245,2238,23706,78950,8.40052,40044.9,107,679,432
670,340461476,X-a1:X-a2,3436,511,1638,1287,2384,24131,79950,11,40033.6,108,481,323
670,340461476,X-a2:X-a1,3471,487,1658,1326,2309,24023,83700,11,39014.8,88,435,327
670,340461476,X-a2:X-a2,3369,463,1647,1259,2381,24190,82900,11.1059,38950,103,438,286
671,340461476,X-a1:X-a1,3337,736,1369,1232,2256,23760,80300,8.49745,40332.1,110,674,447
671,340461476,X-a1:X-a2,3428,492,1624,1312,2360,24101,81750,11,38712.3,102,464,314
671,340461476,X-a2:X-a1,3488,511,1665,1312,2282,24062,79650,11,39393.9,96,458,338
671,340461476,X-a2:X-a2,3395,452,1672,1271,2353,24355,79200,11.1235,39404.7,99,425,283
672,340461476,X-a1:X-a1,3332,717,1400,1215,2237,23802,83125,8.2719,39679.4,100,664,443
672,340461476,X-a1:X-a2,3466,486,1638,1342,2314,24145,83175,11,38199.5,97,454,307
672,340461476,X-a2:X-a1,3450,498,1670,1282,2310,24066,80925,11,39300.5,95,454,332
672,340461476,X-a2:X-a2,3436,445,1675,1316,2305,24267,79975,11.1089,40329.6,96,418,285
673,340461476,X-a1:X-a1,3322,714,1412,1196,2275,23833,78375,8.45125,39260.4,101,665,428
673,340461476,X-a1:X-a2,3488,487,1671,1330,2366,24065,78375,11,37638,98,454,307
673,340461476,X-a2:X-a1,3434,489,1653,1292,2309,23968,82325,11,39146.6,92,455,316
673,340461476,X-a2:X-a2,3424,470,1704,1250,2339,24206,81825,11.1224,41051.2,101,445,295
674,340461476,X-a1:X-a1,3374,708,1419,1247,2276,23752,80475,8.40224,39376.5,100,665,435
674,340461476,X-a1:X-a2,3535,496,1684,1355,2393,23920,80575,11,37957.5,95,456,319
674,340461476,X-a2:X-a1,3450,492,1683,1275,2287,24035,81175,11,40185.5,97,459,317
674,340461476,X-a2:X-a2,3429,477,1694,1258,2334,24175,77675,11.172,41312.2,94,452,301
675,340461476,X-a1:X-a1,3380,697,1439,1244,2281,23795,81700,8.29738,39366.9,97,653,424
675,340461476,X-a1:X-a2,3505,494,1684,1327,2381,23936,82800,11,38778.4,92,445,318
675,340461476,X-a2:X-a1,3427,479,1676,1272,2273,24184,81800,11,39462.9,96,446,307
675,340461476,X-a2:X-a2,3445,502,1667,1276,2346,23945,81200,11.0775,40826.1,101,472,309
676,340461476,X-a1:X-a1,3395,704,1457,1234,2297,23766,78875,8.32626,39616.9,93,652,423
676,340461476,X-a1:X-a2,3468,488,1665,1315,2330,24036,77825,11,39213.3,84,438,318
676,340461476,X-a2:X-a1,3413,503,1653,1257,2269,24273,84575,11,38433.1,99,464,326
676,340461476,X-a2:X-a2,3500,501,1703,1296,2314,23929,82725,11.1295,41327.5,105,469,319
677,340461476,X-a1:X-a1,3414,721,1444,1249,2287,23736,82250,8.54986,39016.9,98,670,427
677,340461476,X-a1:X-a2,3522,481,1707,1334,2298,23806,84100,11,38053,84,436,310
677,340461476,X-a2:X-a1,3408,503,1659,1246,2257,24368,80550,11,36955.2,90,466,314
677,340461476,X-a2:X-a2,3499,497,1696,1306,2293,23986,79400,11.1084,40740.6,103,462,313
678,340461476,X-a1:X-a1,3449,741,1452,1256,2208,23810,82350,8.42857,37576.7,100,683,434
678,340461476,X-a1:X-a2,3564,456,1758,1350,2229,23889,81200,11,38668,82,417,288
678,340461476,X-a2:X-a1,3384,496,1656,1232,2280,24252,82250,11,37365.6,82,456,315
678,340461476,X-a2:X-a2,3479,505,1708,1266,2282,23969,79100,11.0695,40153.5,113,457,325
679,340461476,X-a1:X-a1,3446,727,1457,1262,2209,23852,78700,8.38381,39054.7,98,665,436
679,340461476,X-a1:X-a2,3578,479,1769,1330,2243,23788,78350,11,39332.5,84,435,311
679,340461476,X-a2:X-a1,3364,495,1635,1234,2234,24137,84950,11,36462.3,85,458,320
679,340461476,X-a2:X-a2,3473,495,1699,1279,2289,23790,83400,11.123,38690,98,448,318
680,340461476,X-a1:X-a1,3445,743,1455,1247,2199,23825,80450,8.29534,38279.9,97,687,428
680,340461476,X-a1:X-a2,3533,465,1762,1306,2300,23735,83550,11,38668.7,75,428,305
680,340461476,X-a2:X-a1,3361,483,1665,1213,2232,24307,81650,11,38004.7,86,451,310
680,340461476,X-a2:X-a2,3462,497,1704,1261,2271,23888,82250,11.0811,38511.4,96,452,320
681,340461476,X-a1:X-a1,3436,742,1442,1252,2286,23604,84125,8.31915,38185.7,87,684,426
681,340461476,X-a1:X-a2,3516,475,1729,1312,2336,23829,85825,11,38114.8,82,434,314
681,340461476,X-a2:X-a1,3351,490,1644,1217,2302,24367,81875,11,38791.2,86,458,310
681,340461476,X-a2:X-a2,3487,514,1690,1283,2199,23994,82675,11.1957,38617,101,474,331
682,340461476,X-a1:X-a1,3418,743,1433,1242,2384,23550,79500,8.33414,38855.2,90,687,424
